"ConstCom","TimelyInf","TaskMgm","DeviceSt","Wellness","Athlete","Style","AmznP","Female","Degree","Income","Age","Cluster_K2","Cluster_K3"
5,4,3,4,7,3,6,1,0,1,3,40,2,2
5,7,6,4,3,4,3,1,0,2,3,38,1,1
4,4,3,3,6,3,4,1,0,1,4,32,1,3
6,6,5,5,5,3,5,1,0,2,3,35,2,1
5,5,3,1,4,4,4,0,0,1,2,33,1,3
5,4,5,5,5,4,3,0,0,2,5,45,2,1
5,5,4,6,6,4,5,0,1,2,5,36,2,2
6,5,5,6,6,5,7,0,1,2,5,30,2,2
6,5,6,6,7,5,6,1,1,2,3,28,2,2
4,4,4,6,5,6,6,1,1,1,3,30,2,2
2,2,2,5,5,6,4,1,1,1,5,25,2,3
3,1,3,1,3,4,4,1,1,1,3,41,1,3
5,3,5,6,7,5,6,1,1,2,3,25,2,2
3,4,3,3,5,4,4,0,0,1,3,40,1,3
7,1,3,1,3,4,4,1,0,1,3,33,1,3
6,4,3,2,3,2,4,0,1,1,4,39,1,3
3,6,4,4,5,3,4,1,0,2,3,35,1,1
3,7,6,7,5,2,5,0,1,2,3,41,2,1
6,6,6,3,6,5,4,0,1,1,3,25,2,2
6,5,6,3,4,4,5,1,1,1,2,27,2,2
1,2,6,3,5,5,5,0,1,1,2,25,2,2
2,6,3,2,4,3,4,1,0,1,3,39,1,3
7,2,3,1,3,4,4,1,1,1,2,40,1,3
5,3,3,2,4,4,3,1,0,1,4,34,1,3
7,4,6,4,4,5,4,0,1,1,2,32,2,2
3,5,3,4,5,3,4,0,0,2,3,37,1,3
7,6,3,4,4,2,4,0,1,2,4,40,1,1
5,5,5,6,7,4,7,1,1,2,5,39,2,2
2,4,3,4,1,1,4,1,0,1,3,39,1,3
1,5,6,1,6,5,4,0,1,1,3,25,2,3
5,5,6,5,1,1,4,1,1,2,4,35,1,1
5,4,3,5,5,3,4,1,1,2,4,42,1,1
7,5,6,4,4,4,3,1,1,2,3,40,2,1
5,4,3,1,4,4,4,0,0,1,4,38,1,3
5,5,6,4,6,5,7,1,1,2,5,34,2,2
5,6,2,6,5,7,4,1,1,1,2,26,2,2
6,5,3,3,5,3,5,0,1,1,3,42,2,2
5,5,3,3,7,4,5,0,1,1,3,46,2,2
6,6,3,1,3,2,4,0,0,1,4,41,1,3
5,5,3,4,4,4,6,0,1,1,2,39,2,2
6,5,6,4,7,5,7,1,1,2,3,30,2,2
3,2,3,3,4,4,3,1,1,1,2,40,1,3
1,1,1,1,3,4,4,1,0,1,4,34,1,3
3,3,3,3,3,4,3,0,0,1,3,39,1,3
4,3,3,2,3,3,3,0,1,1,2,42,1,3
5,4,3,4,5,4,3,0,0,1,3,33,1,3
3,2,2,7,6,6,6,1,0,1,4,28,2,2
5,6,3,3,4,3,3,0,1,1,2,42,1,1
4,4,2,4,5,6,4,1,1,1,3,24,2,2
5,5,6,4,7,5,7,0,1,2,4,25,2,2
5,5,3,3,4,4,3,0,0,1,2,36,1,3
3,2,2,2,3,3,4,0,1,1,2,46,1,3
3,1,2,1,3,4,3,1,1,1,2,36,1,3
7,7,3,3,3,2,4,0,1,1,3,40,1,1
4,4,3,3,3,2,4,1,0,1,3,41,1,3
5,5,4,4,6,5,5,0,1,2,4,33,2,2
6,5,6,4,7,5,7,1,1,2,3,35,2,2
6,5,6,4,7,4,5,1,1,2,5,34,2,2
5,5,5,4,6,5,6,0,1,1,3,28,2,2
6,5,3,3,6,6,6,1,1,1,2,28,2,2
3,2,2,3,5,7,4,1,0,1,4,25,2,3
5,5,4,4,6,5,7,1,0,1,5,26,2,2
5,6,4,5,2,2,4,0,1,2,3,40,1,1
5,5,6,4,6,5,6,0,0,1,3,31,2,2
5,4,5,5,5,4,3,1,0,2,5,35,2,1
5,5,6,4,7,5,7,1,1,2,3,32,2,2
7,7,6,7,6,4,3,0,0,2,3,39,2,1
7,3,3,4,4,4,3,1,0,1,3,41,1,3
5,5,2,4,5,6,4,1,0,1,3,30,2,2
4,4,3,1,3,3,4,1,1,1,3,41,1,3
7,4,6,4,7,5,7,1,1,2,5,25,2,2
5,5,5,4,7,5,7,1,0,2,5,32,2,2
6,6,3,5,2,1,3,1,0,1,3,39,1,1
4,4,2,3,6,6,4,1,1,1,3,29,2,2
3,6,6,3,4,4,5,0,1,1,2,26,2,2
5,5,6,4,6,4,7,1,1,2,3,29,2,2
7,4,3,3,4,4,4,0,1,1,3,41,1,3
5,4,6,4,6,4,5,0,0,2,5,31,2,2
2,3,3,3,4,4,4,0,1,1,3,40,1,3
3,3,2,7,5,7,4,1,0,1,1,28,2,2
3,3,2,7,6,6,4,1,0,1,3,25,2,2
4,1,3,1,4,4,3,0,1,1,3,41,1,3
6,4,6,4,7,4,5,1,0,2,4,28,2,2
7,5,6,4,7,5,5,1,1,2,3,35,2,2
6,1,6,4,7,4,6,1,0,2,5,29,2,2
4,4,4,1,3,3,4,1,0,1,4,39,1,3
6,4,3,3,4,3,5,1,0,1,4,41,1,3
6,4,6,4,7,4,7,1,0,2,4,31,2,2
3,4,3,5,3,3,4,0,1,2,4,40,1,3
1,6,1,3,3,4,3,0,0,1,2,32,1,3
5,1,6,4,5,5,6,0,1,2,3,32,2,2
4,7,3,2,3,3,3,0,1,1,2,38,1,3
4,6,3,3,4,4,3,0,1,1,3,32,1,3
3,7,3,7,3,2,4,0,0,2,3,38,1,1
4,2,3,2,3,2,4,0,0,1,3,39,1,3
4,5,4,5,6,5,4,1,1,2,3,40,2,2
5,4,4,4,3,2,3,0,0,2,3,35,1,1
4,7,4,5,5,4,4,0,1,2,5,44,2,1
4,3,4,1,3,3,4,0,0,1,4,39,1,3
4,3,4,6,5,6,4,1,1,1,3,28,2,2
6,4,5,4,6,3,4,1,0,2,3,38,2,2
7,5,5,4,7,5,6,1,0,2,4,33,2,2
7,5,3,4,4,2,3,0,1,2,4,39,1,1
4,4,2,5,5,7,6,1,1,1,5,25,2,2
5,7,6,6,5,2,3,0,0,2,4,37,2,1
4,6,6,3,5,5,4,0,1,2,2,31,2,2
7,5,6,4,7,4,6,1,1,2,5,33,2,2
4,5,3,2,3,2,4,1,0,1,3,41,1,3
1,3,3,3,3,4,4,0,1,1,2,39,1,3
5,7,6,7,2,1,3,1,0,2,3,38,1,1
7,4,5,6,5,7,4,1,1,1,4,24,2,2
6,4,3,3,6,3,4,1,0,1,3,32,1,2
1,3,3,3,3,4,4,1,0,1,3,39,1,3
5,5,6,4,7,4,6,1,1,2,3,25,2,2
4,4,3,4,3,3,3,0,0,1,2,40,1,3
4,7,6,7,5,3,3,1,0,2,3,42,2,1
6,3,3,1,4,4,3,0,0,1,3,39,1,3
5,3,6,4,7,4,4,1,0,2,3,27,2,2
3,5,5,4,7,5,7,1,0,2,4,32,2,2
3,2,3,3,3,4,3,0,0,1,3,40,1,3
7,3,4,5,5,7,4,1,0,1,5,27,2,2
5,4,3,2,3,2,4,0,0,1,2,41,1,3
6,5,6,2,5,5,4,0,1,1,3,26,2,2
4,4,6,4,4,5,5,0,1,1,2,31,2,2
7,6,6,4,2,1,4,0,1,2,4,37,1,1
4,3,3,1,4,4,4,0,1,1,1,42,1,3
5,7,6,7,1,1,4,0,1,2,3,36,1,1
1,1,1,4,1,2,4,0,0,1,3,39,1,3
5,5,5,5,5,7,4,1,1,1,5,31,2,2
4,4,3,2,3,2,4,0,0,1,4,41,1,3
5,7,3,7,5,6,4,1,1,1,2,29,2,2
3,2,1,1,1,3,3,1,1,1,1,43,1,3
5,4,4,4,2,3,4,0,1,1,3,40,1,3
4,3,4,3,5,3,3,0,0,1,2,34,1,3
6,4,2,3,5,3,2,1,0,1,3,34,1,3
6,5,7,4,7,4,6,1,0,2,3,32,2,2
7,5,7,4,7,4,6,1,1,2,5,35,2,2
1,1,1,2,3,4,4,0,0,1,2,34,1,3
5,4,4,4,4,3,4,1,1,2,3,36,1,3
3,1,1,1,3,3,4,1,1,1,3,33,1,3
2,2,3,5,1,2,4,1,1,1,3,41,1,3
4,4,1,4,3,2,4,0,1,1,3,42,1,3
5,5,6,4,7,5,6,1,0,2,4,36,2,2
4,4,1,3,3,3,4,0,1,1,4,35,1,3
5,4,7,4,7,4,5,1,0,1,5,37,2,2
4,5,2,7,5,6,6,1,0,2,5,24,2,2
4,4,4,6,4,3,4,0,1,2,3,44,1,1
4,3,3,1,3,3,4,1,0,1,3,46,1,3
7,6,6,4,5,4,3,1,1,2,4,30,2,1
7,5,7,5,3,4,3,1,0,2,4,44,2,1
4,4,3,2,4,3,3,0,1,1,2,41,1,3
6,6,3,1,3,2,4,1,0,1,3,41,1,3
4,4,4,5,5,6,6,1,0,1,2,30,2,2
3,1,4,1,4,3,3,0,0,1,3,34,1,3
4,4,3,2,2,1,3,1,0,1,4,44,1,3
4,4,5,5,4,3,4,1,1,2,3,35,1,1
5,5,4,7,6,5,6,1,1,2,5,37,2,2
5,5,7,6,4,3,3,0,0,2,3,42,2,1
5,4,7,7,7,4,7,1,1,2,3,32,2,2
7,7,7,6,3,2,3,1,0,2,5,34,1,1
4,4,5,6,4,4,3,1,0,2,5,38,1,1
4,3,2,3,5,7,4,1,1,1,5,25,2,2
3,2,4,1,3,4,3,1,0,1,3,36,1,3
5,4,4,7,7,5,6,1,0,1,3,32,2,2
4,3,3,2,4,4,3,0,1,1,4,35,1,3
5,5,5,5,4,2,4,1,1,1,5,45,1,1
4,4,3,3,3,3,4,0,1,1,3,40,1,3
7,7,7,6,1,1,3,0,0,1,3,39,1,1
5,4,4,7,7,5,6,1,0,2,5,35,2,2
4,1,3,5,5,6,4,1,0,2,5,30,2,2
5,7,3,7,3,2,3,0,1,1,5,35,1,1
5,4,4,5,5,3,3,1,1,1,5,38,1,1
5,6,5,2,5,5,4,0,1,1,3,34,2,2
5,7,7,4,2,2,4,1,0,1,5,33,1,1
5,7,4,4,1,1,3,1,1,1,5,45,1,1
5,4,2,4,5,7,6,1,1,1,5,25,2,2
3,7,7,5,5,3,4,0,1,1,5,44,2,1
4,7,4,4,1,1,4,0,0,1,5,38,1,1
6,5,3,3,3,4,4,1,1,1,3,40,1,3
1,2,2,6,6,6,4,1,1,1,2,26,2,2
1,1,3,1,3,4,3,0,0,1,1,39,1,3
4,6,5,5,5,7,4,1,0,1,2,27,2,2
2,1,5,2,5,5,4,0,1,1,2,30,1,3
7,4,5,7,6,5,5,1,1,1,3,38,2,2
6,5,7,7,7,5,7,1,1,2,5,36,2,2
5,5,7,7,7,4,7,1,1,2,5,40,2,2
4,4,3,7,4,3,3,1,0,1,5,44,1,1
7,4,4,5,3,4,4,0,1,1,5,40,1,1
5,4,4,3,4,3,5,0,1,1,3,40,1,3
3,5,7,7,6,4,7,1,1,1,3,33,2,2
2,3,3,1,4,4,3,1,1,2,2,41,1,3
4,5,5,4,2,1,3,1,0,1,5,44,1,1
7,7,7,6,5,3,3,0,1,1,5,36,2,1
6,5,7,7,5,4,6,1,0,2,3,26,2,2
5,5,3,2,4,3,3,0,0,1,3,35,1,3
7,1,3,1,6,3,4,0,0,1,3,32,1,3
1,7,4,1,3,3,4,0,0,2,3,42,1,3
5,1,4,7,5,4,5,1,0,1,3,37,2,2
1,7,3,2,5,4,4,1,0,1,3,39,1,3
5,6,3,3,3,3,3,0,1,2,2,40,1,3
1,4,3,5,4,4,4,1,1,1,4,42,1,3
6,2,4,4,5,3,4,0,1,1,3,39,1,3
2,6,3,1,3,3,4,1,1,2,4,32,1,3
4,3,4,4,2,3,3,0,1,2,3,42,1,3
5,5,7,7,5,5,7,1,0,1,3,39,2,2
7,4,3,4,2,1,1,1,1,1,5,40,1,1
6,4,7,4,4,5,4,0,1,1,2,27,2,2
4,1,3,1,2,2,4,0,0,1,2,44,1,3
5,1,4,7,6,5,7,1,0,1,3,28,2,2
6,5,5,6,4,3,3,0,1,1,5,42,1,1
5,1,4,4,7,4,7,1,0,1,3,28,2,2
4,3,3,1,4,3,3,1,0,2,3,38,1,3
7,5,7,4,7,5,7,0,0,1,3,33,2,2
6,5,7,4,6,5,6,0,1,1,3,25,2,2
5,4,3,2,3,3,4,0,1,1,1,39,1,3
5,4,3,4,4,2,3,1,0,2,4,38,1,3
4,3,4,3,1,1,3,1,0,1,4,40,1,3
4,7,7,7,5,2,3,0,0,1,4,41,2,1
2,3,3,1,3,3,4,0,0,1,1,43,1,3
4,4,3,2,3,3,5,0,1,1,4,36,1,3
7,5,4,4,5,4,5,0,1,1,3,40,2,2
3,1,2,2,1,3,4,0,0,1,2,41,1,3
4,4,4,5,5,4,3,1,0,2,3,44,1,1
1,4,3,3,3,4,4,0,0,1,2,42,1,3
7,5,7,4,6,5,7,1,0,1,3,33,2,2
1,1,4,3,3,4,3,0,0,1,3,39,1,3
5,4,7,4,4,4,5,1,0,1,5,31,2,2
6,5,7,4,3,3,3,0,0,1,5,31,1,1
5,3,3,1,3,3,3,1,0,1,4,38,1,3
6,3,3,1,4,4,3,1,0,1,3,32,1,3
7,4,3,2,2,2,3,0,1,1,3,46,1,3
5,3,4,4,2,3,4,0,1,2,3,44,1,3
4,4,3,2,3,3,4,0,0,1,2,39,1,3
6,5,2,4,5,3,5,0,0,1,3,33,2,2
4,2,4,1,4,3,3,1,0,1,3,39,1,3
4,3,4,4,2,2,4,1,0,1,3,40,1,3
4,3,3,3,3,3,4,0,0,1,3,33,1,3
5,4,3,4,5,3,5,1,0,2,3,40,2,2
2,1,3,2,1,4,3,1,0,1,3,39,1,3
5,5,2,2,2,1,3,0,1,1,3,33,1,3
6,5,5,3,6,5,6,1,1,2,3,29,2,2
6,6,3,4,4,2,4,1,0,1,3,39,1,1
5,4,6,4,7,4,6,0,0,1,3,25,2,2
4,3,6,3,5,5,4,0,0,1,3,28,2,2
7,5,7,4,7,4,7,0,0,1,3,25,2,2
5,5,3,4,6,4,4,0,1,1,3,32,2,2
7,5,2,4,6,6,6,1,0,1,5,30,2,2
4,1,4,1,5,3,3,0,1,1,4,34,1,3
5,4,3,2,6,5,5,1,1,2,2,32,2,2
5,6,4,5,4,2,4,0,1,1,3,33,1,1
6,7,7,5,5,2,4,1,0,1,3,36,2,1
4,4,5,4,5,5,5,0,1,2,3,25,2,2
4,3,3,4,1,2,3,0,1,1,2,40,1,3
4,4,3,2,3,3,4,0,1,1,4,39,1,3
6,5,5,4,6,4,5,0,0,1,5,35,2,2
4,4,1,1,5,3,3,0,0,1,3,35,1,3
2,1,4,3,2,3,3,1,0,2,3,43,1,3
5,5,5,5,5,6,4,1,1,2,5,31,2,2
4,4,3,3,3,3,4,0,0,1,2,38,1,3
5,5,4,4,1,1,3,1,1,2,4,43,1,1
6,5,7,4,2,1,4,1,0,2,4,42,1,1
5,5,7,4,4,4,5,1,0,1,4,33,2,2
4,7,4,5,4,2,4,0,0,1,2,41,1,1
2,3,2,5,5,6,6,0,0,1,4,24,2,2
5,2,3,2,3,4,4,0,0,2,4,40,1,3
4,7,7,6,5,3,3,0,0,2,4,40,2,1
1,2,4,3,3,3,3,1,0,1,2,39,1,3
1,5,4,3,7,4,5,0,0,1,4,39,2,2
2,3,3,1,3,3,3,0,1,1,3,40,1,3
5,4,3,4,7,3,5,0,0,1,3,39,2,2
6,2,4,1,3,3,3,1,0,1,3,45,1,3
5,3,3,3,3,3,3,1,1,2,3,41,1,3
5,2,4,2,4,3,3,0,1,1,2,39,1,3
5,5,5,4,5,3,6,1,0,1,5,34,2,2
6,3,3,3,3,4,3,1,0,1,3,41,1,3
3,6,5,6,3,1,4,0,0,1,3,38,1,1
5,5,7,4,7,4,7,0,0,1,5,32,2,2
6,5,7,4,7,5,7,1,0,2,4,36,2,2
5,4,3,2,3,2,4,1,0,1,3,39,1,3
4,4,4,4,4,3,5,1,0,2,3,41,1,3
6,5,4,5,4,3,4,0,1,1,5,37,1,1
4,2,5,2,6,4,4,0,1,1,2,30,2,3
5,5,3,3,3,2,3,0,1,1,1,40,1,3
5,4,5,1,5,5,5,0,0,1,2,34,2,2
5,4,4,5,5,4,3,1,1,1,5,36,1,1
4,4,3,3,3,2,4,1,0,1,2,40,1,3
7,4,7,7,1,1,3,1,0,1,5,34,1,1
2,3,4,2,4,3,3,0,1,1,2,38,1,3
4,5,5,5,5,5,4,1,0,1,3,32,2,2
2,1,4,2,3,4,3,0,0,1,2,37,1,3
3,1,3,4,2,2,4,1,0,2,3,42,1,3
5,1,4,4,6,4,7,1,1,2,3,27,2,2
4,5,4,7,5,6,6,1,1,2,4,26,2,2
1,7,3,3,2,3,3,1,0,2,3,40,1,3
5,3,3,3,5,3,3,0,1,1,2,40,1,3
4,4,5,5,4,5,5,1,0,1,2,30,2,2
4,6,3,3,3,4,4,0,0,1,3,39,1,3
4,3,3,2,2,1,4,0,1,1,3,42,1,3
6,5,7,4,7,5,5,0,1,2,4,37,2,2
4,5,5,5,3,3,4,0,1,2,5,36,1,1
3,2,3,4,2,3,3,0,0,2,3,41,1,3
7,1,4,4,5,3,5,0,1,1,4,36,2,2
7,2,4,2,6,4,4,0,0,1,3,38,2,2
6,5,4,1,3,1,4,1,1,1,3,37,1,3
3,5,5,4,6,4,6,0,0,2,4,31,2,2
3,5,3,3,2,1,4,1,0,1,3,38,1,3
6,1,1,1,1,3,4,1,0,2,3,44,1,3
7,7,3,2,4,3,4,1,1,2,4,42,1,1
2,3,3,1,3,3,4,1,1,2,3,40,1,3
3,5,7,6,5,4,3,1,0,1,5,39,2,1
3,5,7,4,6,5,6,1,0,2,4,34,2,2
6,4,3,3,3,3,4,1,0,2,3,39,1,3
4,5,7,4,7,4,6,1,0,2,3,34,2,2
5,7,7,7,5,3,5,0,0,1,5,34,2,1
7,4,4,4,7,5,7,1,1,2,5,31,2,2
3,4,4,4,4,3,5,0,1,1,2,40,1,3
4,5,3,3,4,3,3,0,0,1,3,32,1,3
5,2,5,3,5,5,4,0,0,2,2,33,2,2
5,5,7,4,7,4,5,1,1,2,3,36,2,2
5,5,5,3,5,5,4,1,1,1,2,31,2,2
4,3,4,1,3,4,4,0,0,1,2,39,1,3
6,5,7,3,4,4,5,0,1,1,2,31,2,2
6,5,4,4,7,5,7,1,1,2,5,31,2,2
5,5,5,3,5,5,5,1,1,1,3,28,2,2
4,4,2,4,4,3,3,0,1,1,5,37,1,3
4,4,3,3,3,4,4,0,0,1,4,39,1,3
6,7,7,5,5,3,3,0,1,1,5,42,2,1
6,4,4,4,7,5,5,1,1,2,3,36,2,2
4,2,3,1,3,3,4,0,1,1,4,39,1,3
7,5,7,4,6,3,4,1,1,2,5,37,2,1
1,1,3,3,3,4,3,1,0,1,3,34,1,3
4,4,4,4,3,3,5,0,1,1,4,39,1,3
6,6,5,2,5,5,4,1,1,1,2,25,2,2
3,2,4,3,3,4,4,1,1,1,2,40,1,3
7,5,7,4,5,5,5,0,1,1,2,27,2,2
